image_name,description,category
cy.jpg,fengal cyclone affect at costal region,Nature
wildfire.jpg,Uttarakhand wildfire,Disaster
hu.jpg,A hurricane over the ocean,Disaster
land.jpg,landslide,Nature
erath.jpg,An earthquake-damaged building,Disaster
flood.jpg,Any flood image,Disaster
kh.jpg,floods in chennai,Nature
medaram.jpg,tornado in medaram village,Culture
pondi.jpg,fengal cyclone in pondicherry,Nature
taj.jpg,pollution at taj mahal,Heritage
vij.jpg,floods in budameru Vijayawada,Urban
way.jpg,wayanad disaster,Nature
105715247.jpg,rain water in roads,Heritage
tiru.jpg,floods in Tiruvannamalai,Culture
