1,Event,Location,Date & Time,Temp,Humidity,Wind_Speed,Rainfall,Target
2,Cyclone,Chennai,30-11-2024 12:00,28.5,85,120,35,Red
3,Cyclone,Mumbai,30-11-2024 12:15,27.2,90,110,28,Orange
4,Cyclone,Kolkata,30-11-2024 12:30,26.8,88,100,45,Red
5,Cyclone,Kochi,30-11-2024 12:45,29,83,130,50,Red
6,Cyclone,Visakhapatnam,30-11-2024 13:00,30.1,80,125,40,Red
7,Cyclone,Surat,30-11-2024 13:15,26.5,75,90,20,Orange
8,Cyclone,Goa,30-11-2024 13:30,27,80,100,18,Yellow
9,Cyclone,Dhaka,30-11-2024 13:45,25.8,82,115,30,Orange
10,Cyclone,Trivandrum,30-11-2024 14:00,28,85,140,60,Red
11,Cyclone,Pondicherry,30-11-2024 14:15,29.3,80,135,50,Red
12,Cyclone,Chennai,30-11-2024 12:00,25.5,60,10,0,Green
13,Cyclone,Kolkata,30-11-2024 12:30,26.5,50,12,0,Green
14,Cyclone,Kochi,30-11-2024 12:45,28,58,7,0,Green
15,Cyclone,Visakhapatnam,30-11-2024 13:00,29,65,5,0,Green
16,Cyclone,Surat,30-11-2024 13:15,27.8,60,6,0,Green
17,Cyclone,Goa,30-11-2024 13:30,26,55,9,0,Green
18,Cyclone,Dhaka,30-11-2024 13:45,25,50,8,0,Green
19,Cyclone,Trivandrum,30-11-2024 14:00,28.5,60,11,0,Green
20,Cyclone,Pondicherry,30-11-2024 14:15,27.5,52,10,0,Green
21,Flood,Chennai,30-11-2024 12:00,28.5,85,5.2,120,Red
22,Flood,Mumbai,30-11-2024 12:15,27.2,90,4.8,100,Red
23,Flood,Kolkata,30-11-2024 12:30,26.8,88,3.9,80,Orange
24,Flood,Kochi,30-11-2024 12:45,29,83,3.6,70,Orange
25,Flood,Visakhapatnam,30-11-2024 13:00,30.1,80,2.5,50,Yellow
26,Flood,Surat,30-11-2024 13:15,26.5,75,2,40,Yellow
27,Flood,Goa,30-11-2024 13:30,27,80,0.5,10,Green
28,Flood,Dhaka,30-11-2024 13:45,25.8,82,0.4,5,Green
29,Flood,Trivandrum,30-11-2024 14:00,28,85,0.3,0,Green
30,Flood,Pondicherry,30-11-2024 14:15,27.5,80,0.2,0,Green
31,Heatwave,Vijayawada,30-11-2024 14:00,42.5,30,20,0,Red
32,Heatwave,Guntur,30-11-2024 15:00,43,28,18,0,Red
33,Heatwave,Delhi,30-11-2024 16:00,40.5,35,25,0,Red
34,Heatwave,Ahmedabad,30-11-2024 17:00,41,33,30,0,Orange
35,Heatwave,Mumbai,30-11-2024 18:00,39.5,40,15,0,Orange
36,Heatwave,Chennai,30-11-2024 19:00,38,42,20,0,Orange
37,Heatwave,Hyderabad,30-11-2024 20:00,36.5,45,10,0,Yellow
38,Heatwave,Bangalore,30-11-2024 21:00,34.5,40,12,0,Yellow
39,Heatwave,Coimbatore,30-11-2024 22:00,35,38,15,0,Yellow
40,Heatwave,Mysore,30-11-2024 23:00,32.5,50,10,0,Green
41,Heatwave,Chandigarh,30-11-2024 00:00,30,55,12,0,Green
42,Heatwave,Udaipur,30-11-2024 01:00,33,45,18,0,Green
43,Tornado,Vijayawada,30-11-2024 14:00,28.5,80,120,100,Red
44,Tornado,Guntur,30-11-2024 15:00,29,75,110,80,Red
45,Tornado,Chennai,30-11-2024 16:00,30,85,130,120,Orange
46,Tornado,Mumbai,30-11-2024 17:00,29.5,70,100,90,Orange
47,Tornado,Visakhapatnam,30-11-2024 18:00,27.8,83,115,150,Orange
48,Tornado,Kolkata,30-11-2024 19:00,28.5,70,95,70,Yellow
49,Tornado,Hyderabad,30-11-2024 20:00,31,65,85,60,Yellow
50,Tornado,Bangalore,30-11-2024 21:00,32.2,60,75,40,Yellow
51,Tornado,Coimbatore,30-11-2024 22:00,33,50,60,30,Green
52,Tornado,Mysore,30-11-2024 23:00,30.5,55,55,20,Green
53,Tornado,Chandigarh,30-11-2024 00:00,25.5,60,45,10,Green
54,Tornado,Udaipur,30-11-2024 01:00,26,65,50,15,Green
55,Wildfire,Vijayawada,30-11-2024 14:00,39,25,40,0,Red
56,Wildfire,Guntur,30-11-2024 15:00,40.2,23,45,0,Red
57,Wildfire,Chennai,30-11-2024 16:00,38.5,30,35,0,Orange
58,Wildfire,Mumbai,30-11-2024 17:00,37,35,25,0,Orange
59,Wildfire,Visakhapatnam,30-11-2024 18:00,36.5,40,30,0,Orange
60,Wildfire,Kolkata,30-11-2024 19:00,35,45,20,0,Yellow
61,Wildfire,Hyderabad,30-11-2024 20:00,34.5,50,15,0,Yellow
62,Wildfire,Bangalore,30-11-2024 21:00,33.5,55,10,0,Yellow
63,Wildfire,Coimbatore,30-11-2024 22:00,32,60,8,0,Green
64,Wildfire,Mysore,30-11-2024 23:00,30,65,6,0,Green
65,Wildfire,Chandigarh,30-11-2024 00:00,28,70,5,0,Green
66,Wildfire,Udaipur,30-11-2024 01:00,29.5,65,7,0,Green
67,Hurricane,Vijayawada,30-11-2024 14:00,30.5,75,110,120,Orange
68,Hurricane,Guntur,30-11-2024 15:00,31,70,100,80,Orange
69,Hurricane,Mumbai,30-11-2024 10:00,29.5,80,150,200,Red
70,Hurricane,Chennai,30-11-2024 11:00,30.2,85,130,180,Red
71,Hurricane,Visakhapatnam,30-11-2024 12:00,28.9,82,145,210,Red
72,Hurricane,Kolkata,30-11-2024 13:00,30,80,120,150,Orange
73,Hurricane,Hyderabad,30-11-2024 16:00,32.2,70,90,60,Yellow
74,Hurricane,Bangalore,30-11-2024 17:00,33.1,68,70,50,Yellow
75,Hurricane,Coimbatore,30-11-2024 18:00,32,65,60,40,Yellow
76,Hurricane,Chandigarh,30-11-2024 19:00,20.5,50,40,20,Green
77,Hurricane,Mysore,30-11-2024 20:00,25.2,60,50,30,Green
78,Hurricane,Udaipur,30-11-2024 21:00,27.1,55,40,10,Green